symbol,date,entry_price,exit_date,exit_price,return,is_complete,in_optimal_zone,prev_weekly_red,prev_weekly_large_bottom_wick,prev_atr_declining,vol_spike,sector
LEN,2025-01-13 05:00:00,127.3766,2026-01-09 05:00:00,117.915,-0.07428051934185709,False,False,True,True,True,False,Consumer
LEN,2025-04-08 04:00:00,102.96,2026-01-09 05:00:00,117.915,0.14525058275058278,False,True,True,False,True,False,Consumer
LEN,2025-12-19 05:00:00,107.99,2026-01-09 05:00:00,117.915,0.0919066580238912,False,False,True,False,False,False,Consumer
LEN,2025-12-22 05:00:00,106.99,2026-01-09 05:00:00,117.915,0.10211234694831295,False,False,True,True,True,False,Consumer
LEN,2025-12-23 05:00:00,104.74,2026-01-09 05:00:00,117.915,0.12578766469352698,False,False,True,True,True,False,Consumer
LEN,2025-12-24 05:00:00,105.09,2026-01-09 05:00:00,117.915,0.1220382529260633,False,False,True,True,True,False,Consumer
LEN,2025-12-26 05:00:00,104.9,2026-01-09 05:00:00,117.915,0.12407054337464252,False,False,True,True,True,False,Consumer
LEN,2025-12-29 05:00:00,103.92,2026-01-09 05:00:00,117.915,0.1346709006928406,False,False,True,False,False,False,Consumer
LEN,2025-12-30 05:00:00,103.89,2026-01-09 05:00:00,117.915,0.13499855616517475,False,False,True,False,False,False,Consumer
LEN,2025-12-31 05:00:00,102.8,2026-01-09 05:00:00,117.915,0.14703307392996123,False,False,True,False,False,False,Consumer
LEN,2026-01-02 05:00:00,104.22,2026-01-09 05:00:00,117.915,0.13140472078295917,False,False,True,False,False,False,Consumer
A,2025-03-04 05:00:00,123.06,2026-01-09 05:00:00,149.1,0.21160409556313997,False,False,False,False,True,False,Other
A,2025-03-10 04:00:00,121.9,2026-01-09 05:00:00,149.1,0.22313371616078737,False,False,True,False,False,False,Other
A,2025-03-11 04:00:00,121.03,2026-01-09 05:00:00,149.1,0.23192596876807392,False,False,True,False,False,False,Other
A,2025-03-12 04:00:00,119.85,2026-01-09 05:00:00,149.1,0.244055068836045,False,False,True,False,False,False,Other
A,2025-03-13 04:00:00,117.33,2026-01-09 05:00:00,149.1,0.2707747379186909,False,False,True,False,False,False,Other
A,2025-03-28 04:00:00,116.69,2026-01-09 05:00:00,149.1,0.27774445110977797,False,False,True,True,False,False,Other
A,2025-04-01 04:00:00,114.05,2026-01-09 05:00:00,149.1,0.30732135028496277,False,False,True,True,True,False,Other
A,2025-04-03 04:00:00,109.67,2026-01-09 05:00:00,149.1,0.35953314488921295,False,False,True,True,True,False,Other
A,2025-04-04 04:00:00,103.0,2026-01-09 05:00:00,149.1,0.44757281553398043,False,True,True,True,True,False,Other
A,2025-04-07 04:00:00,103.59,2026-01-09 05:00:00,149.1,0.4393281204749493,False,True,True,False,False,False,Other
A,2025-04-08 04:00:00,99.29,2026-01-09 05:00:00,149.1,0.5016617987712759,False,True,True,False,False,False,Other
A,2025-04-10 04:00:00,99.95,2026-01-09 05:00:00,149.1,0.4917458729364681,False,True,True,False,False,False,Other
ODFL,2025-01-02 05:00:00,175.73,2026-01-06 05:00:00,168.88,-0.03898025379844072,True,False,True,False,False,False,Other
ODFL,2025-01-10 05:00:00,176.41,2026-01-09 05:00:00,172.43,-0.022561079303894283,False,False,True,True,True,False,Other
ODFL,2025-03-13 04:00:00,162.98,2026-01-09 05:00:00,172.43,0.05798257454902456,False,False,True,False,True,False,Other
ODFL,2025-03-14 04:00:00,162.5,2026-01-09 05:00:00,172.43,0.06110769230769231,False,False,True,False,True,False,Other
ODFL,2025-04-08 04:00:00,148.34,2026-01-09 05:00:00,172.43,0.162397195631657,False,True,True,False,True,False,Other
ODFL,2025-07-30 04:00:00,146.46,2026-01-09 05:00:00,172.43,0.17731803905503218,False,False,True,True,True,True,Other
ODFL,2025-08-01 04:00:00,141.85,2026-01-09 05:00:00,172.43,0.21557983785689117,False,False,True,True,True,False,Other
NUE,2025-01-02 05:00:00,114.48,2026-01-06 05:00:00,169.35,0.4792976939203353,True,True,True,False,False,False,Materials
NUE,2025-01-03 05:00:00,115.45,2026-01-07 05:00:00,164.81,0.4275443915114767,True,True,True,False,False,False,Materials
NUE,2025-04-03 04:00:00,109.79,2026-01-09 05:00:00,164.35,0.4969487202841787,False,True,True,False,False,False,Materials
NUE,2025-04-04 04:00:00,103.22,2026-01-09 05:00:00,164.35,0.592230187948072,False,True,True,False,False,False,Materials
NUE,2025-04-07 04:00:00,104.97,2026-01-09 05:00:00,164.35,0.5656854339335047,False,True,True,False,True,False,Materials
NUE,2025-04-08 04:00:00,103.68,2026-01-09 05:00:00,164.35,0.5851658950617282,False,True,True,False,True,False,Materials
RSG,2025-11-03 05:00:00,205.28,2026-01-09 05:00:00,213.175,0.03845966484801244,False,False,False,False,True,False,Industrial
RSG,2025-11-05 05:00:00,206.43,2026-01-09 05:00:00,213.175,0.03267451436322233,False,False,False,False,True,False,Industrial
RSG,2025-11-06 05:00:00,204.23,2026-01-09 05:00:00,213.175,0.04379865837536112,False,False,False,False,True,False,Industrial
RSG,2025-11-07 05:00:00,205.59,2026-01-09 05:00:00,213.175,0.036893817792694295,False,False,False,False,True,False,Industrial
RSG,2025-11-10 05:00:00,204.12,2026-01-09 05:00:00,213.175,0.04436116010190094,False,False,True,False,False,False,Industrial
FANG,2025-03-06 05:00:00,139.9,2026-01-09 05:00:00,147.0,0.05075053609721225,False,False,True,False,True,False,Energy
FANG,2025-03-07 05:00:00,140.11,2026-01-09 05:00:00,147.0,0.04917564770537419,False,False,True,False,True,False,Energy
FANG,2025-03-10 04:00:00,140.58,2026-01-09 05:00:00,147.0,0.04566794707639765,False,False,False,True,False,False,Energy
FANG,2025-04-04 04:00:00,123.37,2026-01-09 05:00:00,147.0,0.19153765096863085,False,True,False,False,True,False,Energy
FANG,2025-04-07 04:00:00,124.53,2026-01-09 05:00:00,147.0,0.1804384485666104,False,True,True,False,True,False,Energy
FANG,2025-04-08 04:00:00,119.25,2026-01-09 05:00:00,147.0,0.23270440251572322,False,True,True,False,True,False,Energy
